time,seconds_elapsed,z,y,x
1685918999645151200,0.165151123046875,-0.6231508255004883,0.05603456497192383,1.1370084285736084
1685918999654911700,0.174911865234375,-0.8497166633605957,-0.07994520664215088,0.8430870771408081
1685918999664673000,0.184673095703125,-1.1543593406677246,-0.17352867126464844,0.6595827341079712
1685918999674435000,0.19443505859375,-1.7326583862304688,-0.3470999002456665,0.6286799907684326
1685918999684196600,0.204196533203125,-2.6807475090026855,-0.39972758293151855,0.6680577993392944
1685918999693957000,0.21395703125,-3.3471531867980957,-0.2494361400604248,0.6100941300392151
1685918999703718400,0.223718505859375,-3.223100423812866,0.017345190048217773,0.5739694833755493
1685918999713480400,0.23348046875,-2.5544705390930176,0.18855690956115723,0.4576338529586792
1685918999723241700,0.24324169921875,-1.1336779594421387,0.013597726821899414,0.14676877856254578
1685918999733002500,0.25300244140625,0.16919946670532227,-0.005087137222290039,0.5002946853637695
1685918999742763800,0.262763671875,1.095198631286621,-0.36928415298461914,1.1069185733795166
1685918999752525800,0.27252587890625,2.0650439262390137,-0.5685136318206787,1.413981318473816
1685918999762287000,0.282287109375,2.9600095748901367,-0.4313870668411255,1.0920246839523315
1685918999772048000,0.2920478515625,3.2999277114868164,-0.6764153838157654,0.8573325872421265
1685918999781809200,0.30180908203125,2.9742894172668457,-1.0319430828094482,0.8252437114715576
1685918999791571200,0.3115712890625,2.365420341491699,-1.2104209661483765,0.7798417210578918
1685918999801332700,0.321332763671875,1.8055448532104492,-0.9513835310935974,-0.006937265396118164
1685918999811093200,0.33109326171875,1.2527332305908203,-0.81035315990448,-0.8845710158348083
1685918999820854500,0.3408544921875,0.910855770111084,-0.8801206350326538,-1.343555212020874
1685918999830616600,0.350616455078125,0.8754734992980957,-1.118436574935913,-1.2288272380828857
1685918999840378000,0.360378173828125,1.226393222808838,-1.0988084077835083,-1.1878812313079834
1685918999850138600,0.370138671875,1.769728183746338,-1.0413689613342285,-1.1826761960983276
1685918999859900000,0.37989990234375,2.1158056259155273,-0.8854795694351196,-1.020904541015625
1685918999869662000,0.389661865234375,2.6685423851013184,-0.7827529907226562,-0.9401342868804932
1685918999879423500,0.399423583984375,3.6092052459716797,-0.7571697235107422,-0.9835795164108276
1685918999889184000,0.40918408203125,4.629739284515381,-0.8782456517219543,-0.9946717619895935
1685918999898945300,0.4189453125,5.549829006195068,-1.0778080224990845,-1.1000685691833496
1685918999908707300,0.428707275390625,6.218649864196777,-1.3400412797927856,-1.095883846282959
1685918999918468900,0.43846875,6.653420448303223,-1.544753909111023,-1.2790151834487915
1685918999928229400,0.4482294921875,6.34067440032959,-1.4006365537643433,-1.4543473720550537
1685918999937990700,0.45799072265625,5.652802467346191,-0.9918477535247803,-1.5126163959503174
1685918999947753000,0.4677529296875,4.672097206115723,-0.5248075127601624,-1.313577651977539
1685918999957514200,0.47751416015625,3.7120609283447266,0.023501455783843994,-1.334784746170044
1685918999967274800,0.487274658203125,3.137234687805176,0.34368896484375,-1.475069284439087
1685918999977036000,0.4970361328125,2.7550764083862305,0.47148579359054565,-1.540833830833435
1685918999986798300,0.50679833984375,2.621440887451172,0.39515039324760437,-1.476981520652771
1685918999996559600,0.5165595703125,2.3584671020507812,0.1931086778640747,-1.4914822578430176
1685919000006320000,0.526320068359375,1.9710712432861328,0.07729285955429077,-1.6549214124679565
1685919000016081400,0.536081298828125,1.9557733535766602,0.04536372423171997,-1.756110429763794
1685919000025843700,0.54584375,2.3492040634155273,0.03513750433921814,-1.760447382926941
1685919000035605000,0.55560498046875,2.6674489974975586,-0.0015801489353179932,-1.434236764907837
1685919000045365500,0.565365478515625,2.6663198471069336,0.23643741011619568,-1.2042666673660278
1685919000055126800,0.575126708984375,2.5516767501831055,0.5956965088844299,-1.2735573053359985
1685919000064889000,0.58488916015625,2.4218292236328125,0.8018230199813843,-1.143249750137329
1685919000074650400,0.594650390625,2.3800668716430664,0.9729139804840088,-1.0746768712997437
1685919000084411000,0.604410888671875,2.0275182723999023,1.0354539155960083,-0.942873477935791
1685919000094172200,0.614172119140625,1.7736501693725586,1.0723381042480469,-0.969651460647583
1685919000103934500,0.6239345703125,1.9432077407836914,0.9081109762191772,-0.8747134804725647
1685919000113695700,0.63369580078125,2.063237190246582,0.6922920942306519,-0.8548919558525085
1685919000123456300,0.643456298828125,1.8010225296020508,0.6146529316902161,-0.9043818712234497
1685919000133217800,0.6532177734375,1.4903631210327148,0.5323917865753174,-0.893869161605835
1685919000142979800,0.662979736328125,1.207305908203125,0.5496935844421387,-0.9143872857093811
1685919000152741000,0.6727412109375,0.8946924209594727,0.6113065481185913,-0.7413906455039978
1685919000162501600,0.682501708984375,0.7315788269042969,0.7739967703819275,-0.5899910926818848
1685919000172263200,0.69226318359375,0.745753288269043,0.8691401481628418,-0.494246244430542
1685919000182025200,0.702025146484375,0.5030002593994141,0.931269109249115,-0.4160839319229126
1685919000191786500,0.711786376953125,0.20745086669921875,1.0498542785644531,-0.2814425230026245
1685919000201547300,0.72154736328125,-0.039066314697265625,1.0774701833724976,-0.22654730081558228
1685919000211308500,0.73130859375,-0.3930683135986328,1.0917458534240723,-0.1595001220703125
1685919000221070600,0.741070556640625,-0.5959091186523438,1.1069085597991943,-0.18864917755126953
1685919000230832000,0.75083203125,-0.6310253143310547,1.0097838640213013,-0.040015220642089844
1685919000240592600,0.760592529296875,-0.3803844451904297,1.2149856090545654,-0.24511563777923584
1685919000250354000,0.77035400390625,-0.555781364440918,1.5386841297149658,-0.5274859666824341
