time,seconds_elapsed,z,y,x
1685921022904955000,5.908954833984375,11.354541778564453,-0.2679961323738098,-0.13220344483852386
1685921022914715100,5.918715087890625,11.385648727416992,1.3767703771591187,0.516550600528717
1685921022924475400,5.928475341796875,10.983354568481445,1.9226330518722534,1.0671988725662231
1685921022934236400,5.938236328125,10.451848983764648,2.11405873298645,1.3471591472625732
1685921022943997400,5.94799755859375,10.890034675598145,2.3632113933563232,1.3663017749786377
1685921022953757400,5.95775732421875,11.881261825561523,2.1454646587371826,1.3351950645446777
1685921022963517700,5.967517578125,11.35932731628418,1.7216359376907349,1.423729419708252
1685921022973278700,5.97727880859375,11.493325233459473,1.6761722564697266,0.9643075466156006
1685921022983039700,5.987039794921875,11.407183647155762,1.2906286716461182,0.9092726111412048
1685921022992800000,5.996800048828125,11.409576416015625,1.1015957593917847,0.8324031829833984
1685921023002560300,6.006560302734375,11.055139541625977,0.6227321028709412,0.5835496187210083
1685921023012321300,6.0163212890625,10.813464164733887,0.04576273262500763,0.545264482498169
1685921023022082300,6.026082275390625,10.212567329406738,-0.576670229434967,0.6314060688018799
1685921023031842300,6.03584228515625,9.357730865478516,-0.9143573641777039,0.605085015296936
1685921023041602600,6.0456025390625,8.79511833190918,-1.2687941789627075,0.4543372094631195
1685921023051363600,6.055363525390625,8.821439743041992,-1.472184181213379,0.5333003401756287
1685921023061124600,6.06512451171875,9.364909172058105,-1.6612170934677124,0.38255253434181213
1685921023070884900,6.074884765625,10.53081226348877,-1.7186448574066162,-0.129810631275177
1685921023080645000,6.08464501953125,12.11815071105957,-1.9007984399795532,-0.6397809386253357
1685921023090406100,6.09440625,13.593027114868164,-2.006082773208618,-1.3076776266098022
1685921023100167000,6.1041669921875,14.770894050598145,-2.1352951526641846,-2.1170499324798584
1685921023109927200,6.11392724609375,14.940784454345703,-2.6021945476531982,-2.796910524368286
1685921023119687400,6.1236875,14.181961059570312,-3.0092735290527344,-3.0556344985961914
1685921023129448400,6.133448486328125,12.640085220336914,-3.2557342052459717,-2.8998019695281982
1685921023139209500,6.14320947265625,10.6025972366333,-3.2389845848083496,-2.4472594261169434
1685921023148969700,6.1529697265625,8.574978828430176,-3.0714869499206543,-1.9061822891235352
1685921023158729700,6.162729736328125,6.683452606201172,-2.908475875854492,-1.4826527833938599
1685921023168491000,6.172490966796875,5.199304580688477,-2.520838737487793,-0.9032905697822571
1685921023178251800,6.182251708984375,4.406682014465332,-2.0156540870666504,-0.24975086748600006
1685921023188012000,6.192011962890625,4.344468593597412,-1.2302099466323853,0.44715872406959534
1685921023197772300,6.201772216796875,4.8233323097229,-0.09062815457582474,1.038485050201416
1685921023207533300,6.211533203125,5.927021503448486,0.8093722462654114,1.277767300605774
1685921023217294300,6.22129443359375,7.583752155303955,1.4318052530288696,1.495813250541687
1685921023227054600,6.2310546875,9.271589279174805,1.8699909448623657,1.5364912748336792
1685921023236814800,6.24081494140625,11.031211853027344,2.3512473106384277,1.5652050971984863
1685921023246575600,6.25057568359375,12.64726448059082,2.525923490524292,1.4814562797546387
1685921023256336600,6.260336669921875,13.87059497833252,2.535494804382324,1.215553879737854
1685921023266097000,6.270096923828125,14.526527404785156,2.5522444248199463,0.9571290612220764
1685921023275857200,6.279857177734375,14.560027122497559,2.353640079498291,0.7319046258926392
1685921023285618200,6.2896181640625,13.918451309204102,2.090130567550659,0.377766877412796
1685921023295379200,6.299379150390625,12.580265045166016,1.7790635824203491,-0.0077766734175384045
1685921023305139500,6.309139404296875,11.172388076782227,1.2475578784942627,-0.4914259612560272
1685921023314899500,6.3188994140625,9.695418357849121,0.5653043389320374,-0.8697910308837891
1685921023324660500,6.328660400390625,8.493622779846191,-0.20578274130821228,-1.3363914489746094
1685921023334421500,6.33842138671875,7.643572807312012,-0.7899305820465088,-1.7650058269500732
1685921023344181800,6.348181640625,6.93739128112793,-1.342971682548523,-1.9615163803100586
1685921023353942000,6.35794189453125,6.527919292449951,-1.74496591091156,-2.1433708667755127
1685921023363703000,6.367703125,6.381957054138184,-1.9797616004943848,-2.145763635635376
1685921023373464000,6.377464111328125,6.331707954406738,-2.2118654251098633,-2.1649062633514404
1685921023383224300,6.387224365234375,6.355636119842529,-2.3171496391296387,-2.059622049331665
1685921023392984300,6.396984375,6.475276947021484,-2.295614242553711,-1.9878374338150024
1685921023402745300,6.406745361328125,6.69063138961792,-2.2932214736938477,-1.8439689874649048
1685921023412506400,6.41650634765625,6.841678142547607,-2.140080690383911,-1.6764713525772095
1685921023422266600,6.4262666015625,7.049853801727295,-1.8649061918258667,-1.4778671264648438
1685921023432027000,6.43602685546875,7.2676005363464355,-1.5343974828720093,-1.2478569746017456
1685921023441788000,6.445787841796875,7.435397148132324,-1.2711870670318604,-1.1306086778640747
1685921023451549000,6.455548828125,7.535895824432373,-1.0962119102478027,-1.1210373640060425
1685921023461309200,6.46530908203125,7.681858062744141,-0.8784649968147278,-1.1617153882980347
1685921023471069200,6.475069091796875,7.919046401977539,-0.638883650302887,-1.1186445951461792
1685921023480830200,6.484830322265625,8.311469078063965,-0.35892340540885925,-1.0492527484893799
1685921023490591200,6.49459130859375,8.598907470703125,-0.004486542660742998,-0.8841479420661926
1685921023500351500,6.5043515625,8.926724433898926,0.4214358925819397,-0.6732804775238037
1685921023510111700,6.51411181640625,9.262018203735352,0.8404789566993713,-0.5368895530700684
1685921023519872800,6.523872802734375,9.599705696105957,1.2499507665634155,-0.36221352219581604
1685921023529633800,6.5336337890625,10.018449783325195,1.7383856773376465,-0.09870393574237823
1685921023539393800,6.543393798828125,10.506884574890137,2.1020946502685547,0.24107688665390015
1685921023549154000,6.553154052734375,10.997712135314941,2.2698912620544434,0.5739783048629761
1685921023558915000,6.5629150390625,11.24925708770752,2.394318103790283,0.6720840334892273
1685921023568676000,6.572676025390625,11.230114936828613,2.3871397972106934,0.5763711333274841
1685921023578436400,6.582436279296875,11.069497108459473,2.274677038192749,0.34187453985214233
1685921023588196600,6.592196533203125,11.102995872497559,2.063809633255005,0.0687936544418335
1685921023597957600,6.60195751953125,11.289935111999512,1.95852530002594,0.01375873014330864
1685921023607718700,6.61171875,11.766107559204102,1.9417755603790283,-0.048454657196998596
1685921023617479000,6.62147900390625,12.187542915344238,2.126322031021118,0.0687936544418335
1685921023627239000,6.631239013671875,12.556336402893066,2.4206392765045166,0.4854438900947571
1685921023637000000,6.641,13.001701354980469,2.7631118297576904,1.435693621635437
1685921023646761000,6.650760986328125,12.673584938049316,2.6407787799835205,1.857129454612732
1685921023656521200,6.660521240234375,11.960225105285645,2.5139594078063965,1.2275179624557495
1685921023666281500,6.670281494140625,12.082259178161621,2.344068765640259,0.8850452899932861
1685921023676042500,6.68004248046875,13.016057968139648,1.7790635824203491,1.0504491329193115
1685921023685803500,6.689803466796875,13.686347007751465,0.9601200819015503,0.9212366938591003
1685921023695563500,6.6995634765625,13.96391487121582,0.17976079881191254,0.545264482498169
1685921023705323800,6.70932373046875,13.899308204650879,-0.6149554252624512,0.14057832956314087
1685921023715084800,6.719084716796875,13.62891960144043,-1.256830096244812,-0.18723836541175842
1685921023724845800,6.728845703125,12.867403984069824,-1.709073543548584,-0.5273182988166809
1685921023734606000,6.738606201171875,11.67996597290039,-1.8864415884017944,-1.0085747241973877
1685921023744366300,6.748366455078125,10.272387504577637,-1.7641085386276245,-1.2885349988937378
1685921023754127400,6.75812744140625,9.10409164428711,-1.5080764293670654,-1.4276177883148193
1685921023763888400,6.767888427734375,8.148757934570312,-1.3262219429016113,-1.5951154232025146
1685921023773648400,6.7776484375,7.377969741821289,-1.2831511497497559,-1.7817555665969849
